review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
97202a38234764336e31aa9b56dd1a33,06dc4c865466794eb744032dc81b2c3f,5,,,2017-05-05 00:00:00,2017-05-06 01:20:40
802cc51d1b8af1b533b620308058fa1f,037540b18a708608c766355696a57467,1,,ainda nao recebi o produto,2017-12-14 00:00:00,2017-12-20 16:22:17
285602b69a6385e63181799594dc6fe3,040729c8c0dc6288b3fb10ca9da26f72,5,,,2018-05-15 00:00:00,2018-05-15 17:52:26
74de5a3946d3ea591516ac00d9c069f2,0913c46b1cafecb52e5a9a55b6c0e0fc,5,,,2018-08-31 00:00:00,2018-08-31 21:30:58
db906c7bf5a315d79c4c9e26405f3434,03f948b381187f1aab320e84e7be949e,5,,Produto original conforme no anúncio.,2018-02-08 00:00:00,2018-02-10 22:18:44
6c99a4b1d6860dd65eef5dddfe4e34c2,0b27d99f32650074301e63c1e00a2720,5,,,2018-05-10 00:00:00,2018-05-11 13:26:15
51c51352b797c3355f8fc29318e0ff49,0c33ff1cd479e404710b74a6077f6248,3,,A descrição dizia q era feito em gel...mas não era,2017-12-02 00:00:00,2017-12-02 23:13:09
fe8cba6f81893b720741f9f5461b5a84,056349f85a73d794119c4286c95a52de,5,,,2017-03-18 00:00:00,2017-03-19 17:54:46
d4681f0c6039641c6d16f6e7a9fbde12,0719c4577b69cf807be736608c144bc8,5,,,2018-01-31 00:00:00,2018-01-31 15:51:04
a34592b61bdb833a760839efc2179a56,079aa97bd14929502e11d87d14790792,5,Muito bom,"Tudo certo, chegou no tempo certo e veio tudo ok",2018-08-21 00:00:00,2018-08-21 20:43:40
8b63f42602fd24d50063b62eb98fdd68,0a979eab29ef830d6363887a00907fb3,5,,,2018-02-17 00:00:00,2018-02-24 12:50:38
0b3e6ff10734ba9994be771d7a929cf8,0996218f2d0c8ec0cb08f7498588bc41,5,,,2018-04-06 00:00:00,2018-04-06 23:38:50
57998f6fb9bff624291f11c44033bf57,03128233e78ed8ade6738f2043f4cf8d,4,,"Pela experiencia de compras no Mercado Livre, acho que a entrega via Correios poeria ser mais rápida(postagem).",2016-11-01 00:00:00,2016-11-02 23:07:34
006aeabb2a1ff6d8074ecb4b56afd4d4,05095322e4f3619255e9450335966c33,1,,Quero cancelar este pedido ,2018-03-25 00:00:00,2018-03-27 15:06:09
37d9edce34334ee50dc6eac0f7680a19,07279e06272270e7cb604d1901a4f374,5,Excelente,Ótimo produto. Entrega antes do previsto.,2018-07-21 00:00:00,2018-07-24 02:26:52
68ef7659d73820d74b1f4c59254b1bc0,092dd56170a9fa63acf80b11ef09f095,4,,,2018-08-24 00:00:00,2018-08-27 12:56:12
33c95eb62833a4b8cc9e2611c5fbaa07,0641dec5794661d69c598d2535bc0b40,4,,Produto chegou antes do prazo. Recomendo.,2017-07-27 00:00:00,2017-07-28 09:27:46
29c97736a5313384c6ffe24e2976661e,0acb52bb1603d9a69f0965fb43c08a99,5,,Funcionou perfeito,2017-12-09 00:00:00,2017-12-10 00:52:03
dd409b3352f2d9fe294d93d18680623b,01825d0debce07b6502f4aff38a00e69,5,Amei! ,Muito bonito!!!! Satisfeita com o material!!! ,2018-07-26 00:00:00,2018-07-30 15:46:13
6dbcd849e397578068afa91c18b793f2,020c2cd20d09193b79c51797a82aaa3e,5,,,2017-12-05 00:00:00,2017-12-05 22:20:02
6fb563dbbefbab605cdb639b9aa896cf,05deb664157a8c5022b440fc420bb397,5,Ótimo!,"Um ótimo custo x beneficio! 
Recomendo!",2018-07-31 00:00:00,2018-08-02 22:18:05
f28b2d3524f86a0501189aab29bbd7b5,02d63a39dc1b1a296141b46d3db19415,1,,"O produto não foi entregue, houve a necessidade de retirar nos correios",2018-04-14 00:00:00,2018-04-19 01:57:54
f3ee11b1b007b522dfa98b2821bd174f,095d64baca2fe257a3dfe98da12f0460,5,excelente serviço,"Tudo transcorreu conforme acertado.. Gostaria até em adquirir, que não consta em tela, dessas capas (tamanho por encomenda: enviando a medida), para dois som de mesa, é viável?",2018-05-22 00:00:00,2018-05-24 13:04:40
1461c71247b3463faef26443f8d89868,07261a56ea5f8537a7bc47d5155d2f40,4,,,2017-04-06 00:00:00,2017-04-06 13:49:13
bdabc1d3f30672a89459da6c76eafb5c,05c12734a5d14a9b9528b3eb84f30e50,5,,,2017-06-03 00:00:00,2017-06-03 23:44:41
70ae06b2293c9f9a0f56ef5e787a2143,09349cbc001ff756f199a461de7a39b4,4,,Superou!!!,2017-11-18 00:00:00,2017-11-19 08:14:20
85c313208ca78b15f111304c28407163,0417b4ccdad2da3b88aa378eef45528c,5,,,2018-05-09 00:00:00,2018-05-10 00:08:47
dcfb74ab8c173dac259294d70bb39143,078c9d6d720f254fc10c5a162169197f,4,,,2018-06-08 00:00:00,2018-06-08 15:46:26
1c0270c2f36ee2902424717621261325,02b39a781ee24f6997ad691ea7a01491,3,,,2017-12-18 00:00:00,2017-12-18 21:56:05
cd41737f26d591fa0ffaf94cbdf63a57,0c4a286213e6b3657aa94773d386a229,4,,gostei muito do produto a entrega foi antes do prazo eu recomendaria para amigos,2018-03-30 00:00:00,2018-03-31 17:43:24
20e6860f9850ff884ef1f1f32ec777b1,0611a79fca63467aea19ba6f75536058,1,,,2017-07-12 00:00:00,2017-07-15 04:53:11
aa8907781ed98659d92da283009efd0d,02fe1a0806a5041f35fc69f658202c34,1,Já solicitei a devolução ,Produto enviado é falaificado,2018-05-23 00:00:00,2018-05-24 00:02:04
7d73c7f8b466fdfdd12d893942ed359b,012bea13f9a355c983efb59a3f23583a,5,,,2017-12-16 00:00:00,2017-12-17 01:50:59
820cdaf6676a3383f73d1b6ee1d0a5cf,00d88c00221ce96a1cfcaca9f2fceb3b,4,,,2018-03-29 00:00:00,2018-03-30 19:04:03
7e5776e1e618fbbf990c0d18c548c868,0810ae0fa88d7880bf3d2fa5fa172f60,4,,,2018-02-16 00:00:00,2018-02-17 00:19:38
05d49508e8ef4575a2fde920baafdcf4,070162e1ae6ad420c0766af516a31a5b,1,Quantidade errada,Comprei 2 e só veio 1. Espero uma resposta pois só esse pedido que veio errado. Aguardo o outro ah eu.,2018-06-29 00:00:00,2018-07-03 21:07:03
c34338acdbcc5847fc05eff624430fec,08dd806c9344c87a3f061a6540a65041,4,,,2018-06-09 00:00:00,2018-06-11 22:59:06
244f4e779f3e97ed92fd72f1af6d964f,0661cdf16c55936467e8d8c561e50730,4,,,2018-08-26 00:00:00,2018-10-18 12:22:20
da955036a86691e84e6f5e2f4e64d53c,03552fc24c87d99787c9e2e961bddc9b,5,,,2017-08-18 00:00:00,2017-08-19 09:01:34
f246f99e97c76807ca17b45f1e18b088,069d3deb0a2f7dec8447aa0140aea178,5,,"Gostei do produto adquirido.

",2017-07-25 00:00:00,2017-07-26 17:21:40
f2501442c9410fc8af7cb8d293877820,02b8c16664d3c254052472397ae6d244,4,,muito bom,2017-08-25 00:00:00,2017-08-28 10:51:20
e5f8c4097c5eaf7582202655f0a3f936,0910cddfc72928e063254f00c73e8d5a,3,,O número da pantufa é menor do que a numeração de sapatos normais.,2017-07-18 00:00:00,2017-07-19 02:21:24
7ddf02359e1512627d910c51230539ff,0259bebdec429a3ec5a653df8f28574e,5,,produto entregue antes do prazo,2018-01-27 00:00:00,2018-01-29 11:39:55
91d696370490d901858c8492475a2cde,063f19fae1eadbb92dc30d00b7cc870c,2,Produto veio sem peça,"Produto veio sem peça importante para prender o pendente no teto. Tive que me ""virar"" pra conseguir uma peça similar que não é a mesma apresentada na foto do anúncio. Considero Propaganda Enganosa.",2018-08-17 00:00:00,2018-08-18 00:44:56
f1a823e2b26158a843a6babd4bbdfea4,054df8d1a5ab3cf520be20c25d98f5f4,2,,,2018-05-26 00:00:00,2018-05-26 18:53:53
1a19cec016e220ff18d24df75317d26a,03171e00c28f7c3e5c779c2c1009a458,5,,,2017-08-26 00:00:00,2017-08-31 00:37:34
4886f3f54bf9adb34a5b244acd36e47b,044bcd01474ba715e7cb11d5a70ccf0e,5,,,2018-04-08 00:00:00,2018-04-09 03:12:06
66f7db391eb7d76e6e000881feae50c4,0a393be90b03100dcea4aa21f2e027ec,1,,,2017-12-06 00:00:00,2017-12-11 12:38:15
1b444f947865b8a025fbb41f75f62110,04a0e5cbdfc606ebca72c5b78caf81fe,5,,"Gostaria que criassem uma forma de entrega, melhor, pois pelo Sedex temos que retirar nos correios ,e a mesma fica muito longe de minha residência,no mas o produto é perfeito
",2018-01-31 00:00:00,2018-02-06 01:45:15
a4b2bf3ca1b43cc51a33691c34d48de4,0ccb5b7bf95c5b642f3717b08c633361,4,,,2018-07-14 00:00:00,2018-07-14 22:45:54
0f65cba61639e5e07d9486cb811d5882,05bf7a31e9d3eecf93db6a8e4508ed8a,5,,,2018-03-14 00:00:00,2018-03-14 11:38:11
bb4ec1526be7317dc8b03b4e229f285b,0a4bcba63e99001ad0349d8832963afe,1,,meu produto não chego ainda y já paso o praso de entrega ,2018-03-21 00:00:00,2018-03-21 10:31:15
380b841eee47f391e0d3fef0a38620b7,03cfff56e65677083384243927b9915f,5,,,2017-02-23 00:00:00,2017-02-23 03:47:14
5cf7e91091f5389ffe21fd3f4cf48e7d,03cf8d977a18ea1308ec10c0f7de2f4e,5,,,2017-05-03 00:00:00,2017-05-04 11:19:47
b357eae2bb439f6297fc234747d8f3db,06ab29b4849c4417bdac17b1e8a6e482,5,,,2018-01-12 00:00:00,2018-01-12 18:27:55
f436d913b24e86f7520f537fc803c88b,039ff75de38e514eaa8ffb2618d5227e,5,,Gostei muito. Recomendo!Produto de qualidade e entrega rápida.,2018-01-10 00:00:00,2018-01-14 20:16:38
e74c1ef059f75189c6c30bc69fba6629,0ce50541293dbe475fde11c04962e953,5,,,2018-02-17 00:00:00,2018-02-19 12:22:30
8cbe0a707f3917105a226a61185c404e,0a721c801fb74738e32f7ffc3c068a46,5,,muito bom,2018-01-06 00:00:00,2018-01-11 22:27:40
287ad282a167c89fe196978cee506bd3,005a1dded353107dbabf8ffc83a20365,5,,"Excelente,bonito e ajusta facil no braço. Nao é grande, tem o tamanho ideal e muitas funçoes. Super recomendo.",2018-03-03 00:00:00,2018-03-06 02:11:43
11293705cdb84239bc4a059c24df99bf,052b49cd1787ff86171b4e374f53c42e,4,,,2017-07-04 00:00:00,2017-07-07 13:52:33
ad16d7141537a8e34f781806b1953ee4,08f016204423b6b70f37abfa64ecbc64,4,,,2017-06-06 00:00:00,2017-06-23 12:31:08
71531f6a2657d5acbe7bd6731c816b28,00602f25bffa1dcfb71e202fbf9824fb,5,,,2017-11-28 00:00:00,2017-12-01 00:31:27
dc101d3b9d33e937b83c956774beb874,07c09839b4951ac37863cf9f0f79dedf,5,,"Gosto de comprar nesta Loja, só acho o preço dos fretes bastante elevados.",2018-05-20 00:00:00,2018-06-05 01:08:32
c3bad6ace99f286cca63a9dc7b2cb5ef,08ed4f84b1a078202e8da80c8d96dc77,1,,"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta.
No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico.",2018-03-10 00:00:00,2018-03-12 17:52:46
0c5b33dea94867d1ac402749e5438e8b,000229ec398224ef6ca0657da4fc703e,5,,Chegou antes do prazo previsto e o produto surpreendeu pela qualidade. Muito satisfatório.,2018-01-23 00:00:00,2018-01-23 16:06:31
21881853688dd9e9a5eff42d80386420,0ca1bac7f133e0eced641bff853f52ea,5,,,2017-11-08 00:00:00,2017-11-09 08:59:33
8eed22621654998dadcd8e3ba410729c,0a31cde0de75146ec6aa043161f74cf3,5,,,2018-07-25 00:00:00,2018-07-25 22:41:24
3069d1d660f6a9c76b9037d9d840d892,00c62d05602c1ca8164b98746d127fa8,4,,,2018-06-13 00:00:00,2018-06-14 08:15:54
bdda9930cf86602b45697bcdd1e0915e,05519ea9a25c6f57bfaa4ce4c372b26c,5,,,2017-05-30 00:00:00,2017-05-31 10:14:03
36e21cd6d8131bdd6fb5c86f0ce9c9c1,08fb515ec54c34ca06b1e2268acc429c,3,,"Os produtos foram entregues no prazo, porém dois produtos tiveram a cor e o modelo alterados!",2018-01-24 00:00:00,2018-01-26 22:59:29
8bade70862f66500d826776e33ed3695,05ec8e2b68474e347ff47b71274e2361,5,,,2018-07-31 00:00:00,2018-08-01 10:04:55
b44d03b5f149cc8c7fe0bcc9cf46117f,0752235c99010e0a475e14cebb1baf81,5,,,2018-08-17 00:00:00,2018-08-18 06:44:57
8ead08c13f7da50709a85e9be201f969,055e6f9e14ac5805a9bcb99a480daeb1,4,,,2018-01-05 00:00:00,2018-01-06 00:09:54
fc05d7ad59e2d1c26f4b74b2626e17d7,073f64b0ac2c4ba51efd4327faca2d39,4,,,2017-08-17 00:00:00,2017-08-18 05:09:15
eafa0ae0a785c85ec8e5a7000e7a99ec,0435404d45d367d6da14e7628c40a041,5,,,2017-06-02 00:00:00,2017-06-04 22:38:08
75c52e4275d457dc412611bd6f157363,0b05441635d9a251f9865b985bf985de,5,,,2017-12-23 00:00:00,2017-12-26 16:17:06
2d4850fb277c0a62a75dfbdbac59fdca,05200ccb21bae81c6c32914d7c3bb778,5,,,2017-12-23 00:00:00,2017-12-24 01:17:06
4d132fb703371931d448548ec68ae90d,0597a201736db0915eac0e92b5e0f6d9,5,,,2017-10-17 00:00:00,2017-10-18 08:51:44
7016bd48b8a252ca1e581df8913e803a,0176d7e16d1bd14cde42d9d3a24e525b,5,,,2017-08-25 00:00:00,2017-08-28 01:09:27
81d10fcd7806dbadc56109cb7cfaa105,062682155c454b125c630e1deebff4ea,1,Negativo,"O produto realmente foi entregue no prazo, entretanto chegou todo quebrado creio que por causa do acondicionamento",2018-05-03 00:00:00,2018-05-07 12:36:29
903db4bec5b321c64960b1fba1fe0b1b,088683f795a3d30bfd61152c4fabdfb2,1,,,2017-08-17 00:00:00,2017-08-17 13:02:46
404efba309561fdd4a3ba7de9825dc27,07f6d8849f66cadda64c15cea9a6c321,5,,"Produto de qualidade, nem parece que meu zenfone 3 zoom está com película, já que ela cobre a tela inteira, realmente protege.",2017-09-13 00:00:00,2017-09-16 20:16:49
fcfc31341f9eb4b38ab788484d8e0401,011108c8a3d6eee6807f48a2e639439f,1,,NÃO RECEBI O PEDIDO NO PRAZO E AINDA NEM RECEBI O PRODUTO UM DIA APÓS O PRAZO MÁXIMO.,2017-05-18 00:00:00,2017-05-18 18:41:40
d7bac1f899e21596591b25158a9e17be,0b03fa2615b44079dad6c958f0ef2a02,5,,"Amei, é ainda mais lindo q na foto!
Entrega feita antes do prazo 😍😍",2017-12-03 00:00:00,2017-12-03 19:16:58
cd618247d19ac8200e2391d4e9c84272,0c92cd0095b2e1f57c013f2094f4e434,5,,,2018-08-04 00:00:00,2018-08-08 00:39:31
1d5dbcfa23ddbb9d33851994dce47886,0c0a67b96b88d50a44c1cf028cda65a5,1,Meu produto foi devolvido,,2018-05-04 00:00:00,2018-05-06 12:10:11
60ee9f17042b0d52dbfa562765257b24,05259e30e40e08eddb05428cb38ff248,1,,"Produto chegou com embalagem violada, rasgada e o produto era usado, com marcas de instalação. Mais de 20 dias e não trocaram. Fazendo devolução do produto. Sem comprometimento com o cliente.",2018-03-23 00:00:00,2018-04-09 12:17:40
aea18b525504e6d6cd40b116a35f6cc8,0a7888b4a8bdf63a03f4e7db63a6fc59,4,,Produto de qualidade.,2017-07-25 00:00:00,2017-07-25 21:45:09
e5f3ff041a0dc755bd4ace8c5cfae361,0392bc239ce28b0377e6b3073df2c674,5,,Entrega rápida e produto muito bom!!,2017-07-25 00:00:00,2017-07-25 23:27:01
5821c8dba0c12a0c8bfd9d1ccb7ba536,0c4e55eefa45381c3ac66984b7be7822,5,,Conforme anúncio.,2017-03-11 00:00:00,2017-03-13 23:30:48
a0b3a06052d46c8d8fbbc088f2f7edda,03976e284ff273b3e5fda450030f32c1,5,,,2017-09-13 00:00:00,2017-09-18 13:30:07
a503ca4b3f485f69c4209b829ac9eb95,01da413c142606bf28e461e3a732f653,4,,,2017-08-30 00:00:00,2017-09-04 16:59:21
36272a624d93914a3fc574b0f9fad77b,0abc7357d2bbb06a7d4d0b2a24d4ebd3,2,,Chegou o produto errado,2018-08-08 00:00:00,2018-08-08 09:49:27
a646c3106b4a61862a6010448577e1fe,0961e67affdacb23a647b67618e2bc70,4,,,2017-09-19 00:00:00,2017-09-20 18:00:03
e8ed320ac9b85bbbd59652cf22a942ad,0c23e216707906b2996b9e2a5bf5ca93,2,,Não gostei do produto qualidade ruim ,2018-06-29 00:00:00,2018-07-01 20:14:48
364c1810dd7b91b58d6223321e556165,0550f231a3ccfd0e87217ef2e816c7dc,3,,,2018-06-27 00:00:00,2018-07-03 02:18:48
e880864e64f669aea8904ee3f201875c,00789ce015e7e5791c7914f32bb4fad4,5,,,2017-07-18 00:00:00,2017-07-19 16:57:30
535123f01c39643fb05abed6ed0a4779,0886f12bc4f3770e8660c836cd58abbd,3,,Demorou um pouco a mais que de costume mas dentro do prazo,2017-09-02 00:00:00,2017-09-04 02:01:08
3e504e8b7242b39b4a4a3359d1d87c8a,026f3440c258a87c9f6fb9c8e1bbb6e7,5,,"OTIMA, OS PRODUTOS CHEGAM PERFEITOS E SEMPRE NO PRAZO, A UNICA COISA QUE ACHO CARO E O FRETE.",2017-11-03 00:00:00,2017-11-06 12:31:46
ec538acd7bebac25727995e047b33307,0a7af36dc9b46e0920a68a9e2ee2198e,5,,A empresa faz de tudo para agradar o cliente e fez isso com qualidade.,2018-02-06 00:00:00,2018-02-07 00:34:35
ff9ed603a0748e2152f7590c57cca78f,0aea5ed8df108f7cb387c099ddec65c2,5,,"Muito boa, poderia ser mais rapido ",2018-02-17 00:00:00,2018-02-19 23:34:39
3106ea497d43ca7dab0a730011b645b5,03ff7f74352df18b6a9a261d68befe5e,3,,"Fiz essa compra e recebi meu pedido em dois dias separados, até fiz uma reclamação achando que estava faltando o produto. Acho q deveria ter sido avisado para não criar uma nova situação.",2018-04-13 00:00:00,2018-04-15 02:40:36
34592a91e941932fcf44fd337be968d2,0032d07457ae9c806c79368d7d9ce96b,1,,,2018-04-19 00:00:00,2018-04-19 10:53:08
2e99a7b357655372f64ed0a2d4c6e79a,0be7e98768e4af5d5f972b05d01a82e1,5,,,2017-11-30 00:00:00,2017-11-30 14:42:17
a9714e0a329db57a9d88a4e4f363275b,0849ccbfff0e8fd7168be6a62ca74a0d,4,,,2018-05-17 00:00:00,2018-05-20 21:01:02
1499de0b00d2fde6dd0cbebf49833e89,062bddc5be851fec2b59598cc33498cd,1,Produto errado,"Recebi o produto mais veio errado, ainda não recebi nenhum contato da empresa!",2018-05-16 00:00:00,2018-05-17 00:51:45
cdcd0cb0ec3a23a2fb64a421d5cd3b55,0309a18e1e836baa9cd7289da085b4e1,5,,,2018-05-12 00:00:00,2018-05-13 00:00:26
cc451beb8ef5ce647e45002b9b484390,013a98b3a668bcef05b98898177f6923,3,Recomendo,"os produtos comparados form entregues antes do prazo.
Mas o valor do frete esta muito alto.",2018-08-18 00:00:00,2018-08-19 00:07:35
f9243bc8c06c1922d8cf743482a42a6f,0807ef98d4c6786b58238e6dfb2d2a9c,5,,,2018-02-17 00:00:00,2018-02-19 17:54:58
6d8f99d23b8ef3200ef680aa27403bf8,02e0c2efb6d9bb2a95ca90b7e78bec1f,1,,"Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",2018-04-10 00:00:00,2018-04-18 00:09:29
bb3f0d964070721c2753334d21e4a465,0cdc602941468800cf63d3385e750f8e,5,,Entregue bem antes do prazo. Sem nenhum problema.,2017-02-23 00:00:00,2017-03-02 12:28:19
9cc587c90e3b61361c2a9ec96c9a71c2,030e558867da892772c999f60d09e854,5,,,2017-12-19 00:00:00,2017-12-24 13:31:58
a8b57f9dd7b9b1c3a01fb5267c82d18a,07c25d3d928865cf442fac10a30163c0,5,,,2018-01-25 00:00:00,2018-01-26 10:12:53
25e492084e63a0a94df0724481188a6e,0af646de6e8d7191b1020ec0a5defcee,4,,,2017-05-13 00:00:00,2017-05-15 12:32:16
e293707f0bcb06fc579a199e4040ee4f,03eea4a8ecfbf94e0aa787c2d1b098e9,1,,,2018-02-04 00:00:00,2018-02-05 09:24:18
efd81afcb3d3062e8be63f61844ed22c,08ac0336730e831f16eeadf576564ff3,5,,,2018-08-04 00:00:00,2018-08-06 18:37:57
96fe2621b1de783f56e922339273b72f,033abfda50a317e7664dc789031fbdef,5,OTIMA ,OTIMA ,2018-06-30 00:00:00,2018-09-25 17:46:18
d0b2ce11b126aca999e6dc06b31adb99,0560d47b670c197def5674ae22fe4fb2,4,,,2018-06-26 00:00:00,2018-06-26 21:01:43
755064345b43800f2321cb1b7fc4c021,08904f6557108c451821501ca9e6aa4a,1,,Não recebi meu produto até hj. E não recebi nenhuma satisfação.,2017-12-28 00:00:00,2017-12-29 15:14:04
b9afe7aaad8daae902d00b0486903e85,064c48df7cb281b1f0f0cfcaa2a69662,5,,,2017-06-14 00:00:00,2017-06-15 14:44:47
e8b8217d2113e68ce952f83936a2d85b,03b5ec589ff32d3dac9dd2f9f06496d6,5,,"O objeto era para minha filha, ela ficou satisfeita.",2017-06-15 00:00:00,2017-06-18 20:50:10
afef4127f20abbadf7db635c5a1fde75,04f026e6517b3845e4ea1a9d0328adfc,5,,,2018-04-25 00:00:00,2018-04-28 17:41:55
7b0001714b86c036ec00df4fe2ca8d41,02ce6664223305cea5b46ef1f2d81461,5,,,2017-08-09 00:00:00,2017-08-12 18:25:29
ae5d884727f796a78dc1f4860a0bf393,055881c8e807f4d1147c2f075d51d604,5,,,2018-05-01 00:00:00,2018-05-02 02:11:35
d6c11f3fb17252c2fbdbe34b5360d862,059cc0a6e41682f072113815225a5ff7,4,,Recebi o produto muito antes do prazo informando!,2018-02-28 00:00:00,2018-03-04 11:24:42
a47832fc905918220d6e1a9642bbd0eb,0966b61e30c4a07edbd7523f59b3f3e4,1,Não recebi o produto,"Comprei o produto e depois eles informaram que não tinham no estoque, mas no site da lannister ele continuava disponível para venda. Já solicitei o cancelamento da compra, porém não obtive resposta.",2018-07-05 00:00:00,2018-07-05 12:35:40
d84c0043073a843280cb7315c3ec6fdf,094960a25bb327dca31de0e2b9a788f9,5,,,2017-06-06 00:00:00,2017-06-07 11:25:07
49520a7b95778eb6d1ef6466c26d7f3e,0572c996d9b4a7645bb071a158a64bbb,5,,Entregou dentro do prazo.,2017-11-28 00:00:00,2017-12-05 02:00:51
e1fc5865f896ad0ca6ff957859f89691,076ae5516316ecf9f17dc3cc78437eac,4,,,2018-03-03 00:00:00,2018-03-07 13:40:29
c754f7d842c3e3b7c71e5308b96075d8,04f92792b1960e9302825742e0751a5c,5,recomendo,"Muito bom a entrega e estava dentro do prazo. Alias foi entregue antes, sem nenhum defeito.",2018-06-02 00:00:00,2018-06-03 22:34:36
63afae1a32dcb5bf563449f9367a186f,08427834d148946950a3fe92a596e1e4,5,,,2017-12-12 00:00:00,2017-12-15 09:40:40
613ca5ee97a6f1f42cda34e629ed1642,059f6abcb045619604ec4af08b4b5456,5,,,2018-02-18 00:00:00,2018-02-20 19:12:38
6bf77d2af89fbd9784fea3820bd7ff7a,0171835bbc71bcfacc26e9f59d56b62c,5,,,2017-07-04 00:00:00,2017-07-05 12:42:02
957a75b7b1495f598dbc17f8f59339ac,049c19712aca2d6e4ddc43c83183cdf6,5,,,2018-04-24 00:00:00,2018-04-25 12:00:17
77701c0425c416ba088a7abb9a21ceb5,00eead1d5a799277ef3d6b387b0bebef,5,muito bom,mais rapido que ja vi,2018-08-31 00:00:00,2018-09-03 13:32:43
6a8e305d9d11dca392bbe277a2617fb1,0c1eabff9739bc1f4ac404d1a8a13db5,5,,,2018-08-16 00:00:00,2018-08-16 22:20:58
44bc69d1b7152e3ffafc7364a35ae192,086d49a75db554056a171c0c706a7e18,3,,,2017-11-18 00:00:00,2017-11-21 10:51:57
2c3d0e973902c6db6ef14a1a91e5dee0,098a083175759c53525b6288a6e46119,5,,Excelente chegou no prazo.,2018-03-24 00:00:00,2018-03-24 22:37:07
0a717531c6b3c376bf358798366cf062,057712e71c25f78b04ba3452284c110b,3,,"Excelente produto, mas houve muita demora na entrega.",2018-01-06 00:00:00,2018-01-11 09:58:43
e3ae3d989246a32412a8e80e68048115,01e4121d4b2dcfb2ba6b8f367652aee8,5,,Bom vendedor,2017-11-04 00:00:00,2017-11-04 17:08:32
66680e8c08175e1e79f7ca234af09e60,07bdb6811431a929abbd2ada5c891dc5,5,,,2017-08-09 00:00:00,2017-08-10 13:26:27
b1b806daafec7280aceaae3c334acbc3,0c51fc08a502b9c73f0476234f991613,5,,,2018-03-21 00:00:00,2018-03-22 11:57:00
2fb027c81abb6b47423f5a5e57088255,0858bbf6d922af574797281c8df8de5c,5,,,2018-08-15 00:00:00,2018-08-15 17:06:39
c285ae20da371b48a6cfff44a1eca284,0210336762a2618a562576d1266efefe,5,,,2018-05-02 00:00:00,2018-05-04 16:19:01
4fdc5421a5fb7eb10f16ffecbd76eae6,04b23c68df88327f687ea03eb2f34d7e,1,,Produto não entregue. Prazo expirado.,2018-03-09 00:00:00,2018-03-11 14:17:10
68ac24cdd55046d7b21f15c21f3e0500,0c6a968e3824f733a18b9c40b2620865,5,,,2018-06-08 00:00:00,2018-06-11 13:33:59
960374369d86f45dca189f6b8ed2d88b,0b77e4a3c5557d452990e1cd1136f0b5,5,,,2017-12-30 00:00:00,2018-01-03 22:02:08
223e233bcc19e29c3a1057f5b4d34435,0921e6115b1fcc24d5dcf35570b68933,1,,Passou do prazo ,2018-04-28 00:00:00,2018-04-30 03:50:30
ee40ec76a6566abad15cb95596544d9e,0c65eb5a1415db7a20dfc869c9277e7a,1,,Além de não entregarem.não fui avisada nem reembolsada.,2017-09-23 00:00:00,2017-09-27 16:23:43
a56cabc25bed2d55ddd1a73c0b791566,05cd5649410dd46b0467669ff19e294b,3,,"Quanto à entrega e prazo do produto, tudo correu bem. Sendo que ao funcionar, o conversor apresentou um ruído intermitente. Gostaria de saber se tem como substituir por outro que não faça ruído. ",2018-03-20 00:00:00,2018-03-22 01:31:26
cf1e687f2b244ab531f66e19539d6ca3,08bf457a7ecf8ba28efb48f0add11cca,3,,,2018-08-10 00:00:00,2018-08-15 14:30:49
9ecc0eb8baa29a847ef16f38101478b3,09951c1a8c91dc28f008c3ccc634f1fe,3,,"O produto chegou na cor correta,, e na qualidade esperada, porém paguei frete para ter a comodidade de receber meu produto em casa e tive que buscar nas agências dos correios. ",2017-11-07 00:00:00,2017-11-08 20:20:31
e218db55097b60f4f6f704945563c3da,02ae2a6d1d1f1432dc743ca4f67033df,5,,,2018-08-04 00:00:00,2018-08-04 17:08:29
4b281f665f787283361be70f919860c4,081081d7c1bab4679737b9254c3e992a,5,,otimo,2018-01-09 00:00:00,2018-01-12 11:33:35
9e39daac927a41483d7fcbf14829fc46,0210f3225937e9d7702e0c3fff098b98,5,,,2017-12-02 00:00:00,2017-12-03 06:19:24
320784679f1e88d2ca6d1674cce49b50,06c6a92df74580db95364b36aeb8f5b9,4,,"Pedido chegou no prazo, produto de acordo com o anunciado.",2017-05-27 00:00:00,2017-05-30 21:19:18
c0001b239d903967dd453d3207023875,01f216b447564f9ea791b521db577ccb,5,,"No inicio fiquei com receio.
Adorei,rápido e pratico.
Obrigado.",2017-02-01 00:00:00,2017-02-06 13:01:36
dcb5a99ac081043da014276823f67c51,09a0d7c2cc6f652acd3537e7a91c7000,1,,"No anúncio dizia ""Marca--- Canon"" e eu recebi um produto ""Similar"" ""compatível"". Se eu quisesse um produto falsificado/pirata compraria na minha cidade por 10 reais, não precisaria recorrer à internet",2017-05-20 00:00:00,2017-06-05 18:40:59
